case:concept:name,concept:name,time:timestamp,org:resource,lifecycle:transition,concept:instance
Application_1468495573,W_Call incomplete files,2016-12-21 08:41:20.443000+00:00,User_123,start,i_896
Application_1468495573,W_Call incomplete files,2016-12-21 08:41:20.443000+00:00,User_123,complete,i_896
Application_1468495573,A_Incomplete,2016-12-21 08:41:20.445000+00:00,User_123,start,i_897
Application_1468495573,A_Incomplete,2016-12-21 08:41:20.445000+00:00,User_123,complete,i_897
Application_1468495573,W_Call incomplete files,2016-12-21 08:42:22.288000+00:00,User_123,start,i_898
Application_1468495573,W_Call incomplete files,2016-12-21 08:42:22.288000+00:00,User_123,complete,i_898
Application_1468495573,W_Call incomplete files,2016-12-21 09:55:06.612000+00:00,User_78,start,i_899
Application_1468495573,W_Call incomplete files,2016-12-21 09:55:06.612000+00:00,User_78,complete,i_899
Application_1468495573,W_Call incomplete files,2016-12-21 09:56:58.744000+00:00,User_78,start,i_900
Application_1468495573,W_Call incomplete files,2016-12-21 09:56:58.744000+00:00,User_78,complete,i_900
Application_1468495573,W_Call incomplete files,2016-12-21 14:13:53.159000+00:00,User_131,start,i_901
Application_1468495573,W_Call incomplete files,2016-12-21 14:13:53.159000+00:00,User_131,complete,i_901
Application_1468495573,W_Validate application,2016-12-21 14:13:53.164000+00:00,User_131,start,i_902
Application_1468495573,W_Validate application,2016-12-21 14:13:53.164000+00:00,User_131,complete,i_902
Application_1468495573,W_Validate application,2016-12-21 14:13:53.166000+00:00,User_131,start,i_903
Application_1468495573,W_Validate application,2016-12-21 14:13:53.166000+00:00,User_131,complete,i_903
Application_1468495573,A_Validating,2016-12-21 14:13:53.222000+00:00,User_131,start,i_904
Application_1468495573,A_Validating,2016-12-21 14:13:53.222000+00:00,User_131,complete,i_904
Application_1468495573,W_Validate application,2016-12-21 14:14:48.280000+00:00,User_131,start,i_905
Application_1468495573,W_Validate application,2016-12-21 14:14:48.280000+00:00,User_131,complete,i_905
Application_1468495573,W_Validate application,2016-12-21 15:10:30.685000+00:00,User_31,start,i_906
Application_1468495573,W_Validate application,2016-12-21 15:10:30.685000+00:00,User_31,complete,i_906
Application_1468495573,W_Call incomplete files,2016-12-21 15:10:30.691000+00:00,User_31,start,i_907
Application_1468495573,W_Call incomplete files,2016-12-21 15:10:30.691000+00:00,User_31,complete,i_907
Application_1468495573,W_Call incomplete files,2016-12-21 15:10:30.692000+00:00,User_31,start,i_908
Application_1468495573,W_Call incomplete files,2016-12-21 15:10:30.692000+00:00,User_31,complete,i_908
Application_1468495573,A_Incomplete,2016-12-21 15:10:30.694000+00:00,User_31,start,i_909
Application_1468495573,A_Incomplete,2016-12-21 15:10:30.694000+00:00,User_31,complete,i_909
Application_1468495573,W_Call incomplete files,2016-12-21 15:10:33.986000+00:00,User_31,start,i_910
Application_1468495573,W_Call incomplete files,2016-12-21 15:10:33.986000+00:00,User_31,complete,i_910
Application_1468495573,W_Call incomplete files,2016-12-21 16:31:08.778000+00:00,User_3,start,i_911
Application_1468495573,W_Call incomplete files,2016-12-21 16:31:08.778000+00:00,User_3,complete,i_911
Application_1468495573,W_Call incomplete files,2016-12-21 16:33:15.233000+00:00,User_3,start,i_912
Application_1468495573,W_Call incomplete files,2016-12-21 16:33:15.233000+00:00,User_3,complete,i_912
Application_1468495573,W_Call incomplete files,2016-12-21 18:19:54.254000+00:00,User_131,start,i_913
Application_1468495573,W_Call incomplete files,2016-12-21 18:19:54.254000+00:00,User_131,complete,i_913
Application_1468495573,W_Validate application,2016-12-21 18:19:54.260000+00:00,User_131,start,i_914
Application_1468495573,W_Validate application,2016-12-21 18:19:54.260000+00:00,User_131,complete,i_914
Application_1468495573,W_Validate application,2016-12-21 18:19:54.262000+00:00,User_131,start,i_915
Application_1468495573,W_Validate application,2016-12-21 18:19:54.262000+00:00,User_131,complete,i_915
Application_1468495573,A_Validating,2016-12-21 18:19:54.318000+00:00,User_131,start,i_916
Application_1468495573,A_Validating,2016-12-21 18:19:54.318000+00:00,User_131,complete,i_916
Application_1468495573,W_Validate application,2016-12-21 18:20:18.990000+00:00,User_131,start,i_917
Application_1468495573,W_Validate application,2016-12-21 18:20:18.990000+00:00,User_131,complete,i_917
Application_1468495573,W_Validate application,2016-12-22 07:34:54.962000+00:00,User_100,start,i_918
Application_1468495573,W_Validate application,2016-12-22 07:34:54.962000+00:00,User_100,complete,i_918
Application_1468495573,W_Call incomplete files,2016-12-22 07:34:54.967000+00:00,User_100,start,i_919
Application_1468495573,W_Call incomplete files,2016-12-22 07:34:54.967000+00:00,User_100,complete,i_919
Application_1468495573,W_Call incomplete files,2016-12-22 07:34:54.970000+00:00,User_100,start,i_920
Application_1468495573,W_Call incomplete files,2016-12-22 07:34:54.970000+00:00,User_100,complete,i_920
Application_1468495573,A_Incomplete,2016-12-22 07:34:54.971000+00:00,User_100,start,i_921
Application_1468495573,A_Incomplete,2016-12-22 07:34:54.971000+00:00,User_100,complete,i_921
Application_1468495573,W_Call incomplete files,2016-12-22 07:35:28.595000+00:00,User_100,start,i_922
Application_1468495573,W_Call incomplete files,2016-12-22 07:35:28.595000+00:00,User_100,complete,i_922
Application_1468495573,W_Call incomplete files,2016-12-22 09:51:03.758000+00:00,User_63,start,i_923
Application_1468495573,W_Call incomplete files,2016-12-22 09:51:03.758000+00:00,User_63,complete,i_923
Application_1468495573,W_Call incomplete files,2016-12-22 09:53:30.931000+00:00,User_63,start,i_924
Application_1468495573,W_Call incomplete files,2016-12-22 09:53:30.931000+00:00,User_63,complete,i_924
Application_1468495573,W_Call incomplete files,2016-12-23 15:34:53.731000+00:00,User_77,start,i_925
Application_1468495573,W_Call incomplete files,2016-12-23 15:34:53.731000+00:00,User_77,complete,i_925
Application_1468495573,W_Call incomplete files,2016-12-23 15:39:32.009000+00:00,User_77,start,i_926
Application_1468495573,W_Call incomplete files,2016-12-23 15:39:32.009000+00:00,User_77,complete,i_926
Application_1468495573,W_Call incomplete files,2016-12-28 19:10:51.413000+00:00,User_131,start,i_927
Application_1468495573,W_Call incomplete files,2016-12-28 19:10:51.413000+00:00,User_131,complete,i_927
Application_1468495573,W_Validate application,2016-12-28 19:10:51.420000+00:00,User_131,start,i_928
Application_1468495573,W_Validate application,2016-12-28 19:10:51.420000+00:00,User_131,complete,i_928
Application_1468495573,W_Validate application,2016-12-28 19:10:51.424000+00:00,User_131,start,i_929
Application_1468495573,W_Validate application,2016-12-28 19:10:51.424000+00:00,User_131,complete,i_929
Application_1468495573,A_Validating,2016-12-28 19:10:51.492000+00:00,User_131,start,i_930
Application_1468495573,A_Validating,2016-12-28 19:10:51.492000+00:00,User_131,complete,i_930
Application_1468495573,W_Validate application,2016-12-28 19:11:01.366000+00:00,User_131,start,i_931
Application_1468495573,W_Validate application,2016-12-28 19:11:01.366000+00:00,User_131,complete,i_931
Application_1468495573,O_Accepted,2016-12-29 08:03:49.502000+00:00,User_31,start,i_932
Application_1468495573,O_Accepted,2016-12-29 08:03:49.502000+00:00,User_31,complete,i_932
Application_1468495573,A_Pending,2016-12-29 08:03:49.505000+00:00,User_31,start,i_933
Application_1468495573,A_Pending,2016-12-29 08:03:49.505000+00:00,User_31,complete,i_933
Application_1468495573,W_Validate application,2016-12-29 08:03:49.508000+00:00,User_31,start,i_934
Application_1468495573,W_Validate application,2016-12-29 08:03:49.508000+00:00,User_31,complete,i_934
Application_1469635127,A_Create Application,2016-09-16 21:05:09.879000+00:00,User_1,start,i_935
Application_1469635127,A_Create Application,2016-09-16 21:05:09.879000+00:00,User_1,complete,i_935
Application_1469635127,A_Submitted,2016-09-16 21:05:09.918000+00:00,User_1,start,i_936
Application_1469635127,A_Submitted,2016-09-16 21:05:09.918000+00:00,User_1,complete,i_936
Application_1469635127,W_Handle leads,2016-09-16 21:05:10.195000+00:00,User_1,start,i_937
Application_1469635127,W_Handle leads,2016-09-16 21:05:10.195000+00:00,User_1,complete,i_937
Application_1469635127,W_Handle leads,2016-09-16 21:05:39.640000+00:00,User_1,start,i_938
Application_1469635127,W_Handle leads,2016-09-16 21:05:39.640000+00:00,User_1,complete,i_938
Application_1469635127,W_Complete application,2016-09-16 21:05:39.647000+00:00,User_1,start,i_939
Application_1469635127,W_Complete application,2016-09-16 21:05:39.647000+00:00,User_1,complete,i_939
Application_1469635127,A_Concept,2016-09-16 21:05:39.652000+00:00,User_1,start,i_940
Application_1469635127,A_Concept,2016-09-16 21:05:39.652000+00:00,User_1,complete,i_940
Application_1469635127,W_Complete application,2016-09-17 14:08:28.826000+00:00,User_56,start,i_941
Application_1469635127,W_Complete application,2016-09-17 14:08:28.826000+00:00,User_56,complete,i_941
Application_1469635127,A_Accepted,2016-09-17 14:18:01.202000+00:00,User_56,start,i_942
Application_1469635127,A_Accepted,2016-09-17 14:18:01.202000+00:00,User_56,complete,i_942
Application_1469635127,O_Create Offer,2016-09-17 14:24:09.298000+00:00,User_56,start,i_943
Application_1469635127,O_Create Offer,2016-09-17 14:24:09.298000+00:00,User_56,complete,i_943
Application_1469635127,O_Created,2016-09-17 14:24:09.999000+00:00,User_56,start,i_944
Application_1469635127,O_Created,2016-09-17 14:24:09.999000+00:00,User_56,complete,i_944
Application_1469635127,O_Sent (mail and online),2016-09-17 14:25:31.794000+00:00,User_56,start,i_945
Application_1469635127,O_Sent (mail and online),2016-09-17 14:25:31.794000+00:00,User_56,complete,i_945
Application_1469635127,W_Complete application,2016-09-17 14:25:31.807000+00:00,User_56,start,i_946
Application_1469635127,W_Complete application,2016-09-17 14:25:31.807000+00:00,User_56,complete,i_946
Application_1469635127,W_Call after offers,2016-09-17 14:25:31.813000+00:00,User_56,start,i_947
Application_1469635127,W_Call after offers,2016-09-17 14:25:31.813000+00:00,User_56,complete,i_947
Application_1469635127,W_Call after offers,2016-09-17 14:25:31.815000+00:00,User_56,start,i_948
Application_1469635127,W_Call after offers,2016-09-17 14:25:31.815000+00:00,User_56,complete,i_948
Application_1469635127,A_Complete,2016-09-17 14:25:31.818000+00:00,User_56,start,i_949
Application_1469635127,A_Complete,2016-09-17 14:25:31.818000+00:00,User_56,complete,i_949
Application_1469635127,W_Call after offers,2016-09-17 14:26:09.260000+00:00,User_56,start,i_950
Application_1469635127,W_Call after offers,2016-09-17 14:26:09.260000+00:00,User_56,complete,i_950
Application_1469635127,W_Call after offers,2016-09-21 07:11:03.169000+00:00,User_61,start,i_951
Application_1469635127,W_Call after offers,2016-09-21 07:11:03.169000+00:00,User_61,complete,i_951
Application_1469635127,W_Call after offers,2016-09-21 07:11:17.978000+00:00,User_61,start,i_952
Application_1469635127,W_Call after offers,2016-09-21 07:11:17.978000+00:00,User_61,complete,i_952
Application_1469635127,W_Call after offers,2016-09-21 07:38:07.982000+00:00,User_2,start,i_953
Application_1469635127,W_Call after offers,2016-09-21 07:38:07.982000+00:00,User_2,complete,i_953
Application_1469635127,W_Call after offers,2016-09-21 07:38:34.948000+00:00,User_2,start,i_954
Application_1469635127,W_Call after offers,2016-09-21 07:38:34.948000+00:00,User_2,complete,i_954
Application_1469635127,W_Call after offers,2016-09-23 11:36:38.309000+00:00,User_121,start,i_955
Application_1469635127,W_Call after offers,2016-09-23 11:36:38.309000+00:00,User_121,complete,i_955
Application_1469635127,W_Validate application,2016-09-23 11:36:38.318000+00:00,User_121,start,i_956
Application_1469635127,W_Validate application,2016-09-23 11:36:38.318000+00:00,User_121,complete,i_956
Application_1469635127,W_Validate application,2016-09-23 11:36:38.319000+00:00,User_121,start,i_957
Application_1469635127,W_Validate application,2016-09-23 11:36:38.319000+00:00,User_121,complete,i_957
Application_1469635127,A_Validating,2016-09-23 11:36:39.069000+00:00,User_121,start,i_958
Application_1469635127,A_Validating,2016-09-23 11:36:39.069000+00:00,User_121,complete,i_958
Application_1469635127,O_Returned,2016-09-23 11:36:40.850000+00:00,User_121,start,i_959
Application_1469635127,O_Returned,2016-09-23 11:36:40.850000+00:00,User_121,complete,i_959
Application_1469635127,W_Validate application,2016-09-23 11:38:03.035000+00:00,User_121,start,i_960
Application_1469635127,W_Validate application,2016-09-23 11:38:03.035000+00:00,User_121,complete,i_960
Application_1469635127,O_Accepted,2016-09-27 13:59:42.055000+00:00,User_109,start,i_961
Application_1469635127,O_Accepted,2016-09-27 13:59:42.055000+00:00,User_109,complete,i_961
Application_1469635127,A_Pending,2016-09-27 13:59:42.058000+00:00,User_109,start,i_962
Application_1469635127,A_Pending,2016-09-27 13:59:42.058000+00:00,User_109,complete,i_962
Application_1469635127,W_Validate application,2016-09-27 13:59:42.060000+00:00,User_109,start,i_963
Application_1469635127,W_Validate application,2016-09-27 13:59:42.060000+00:00,User_109,complete,i_963
Application_1480288163,A_Create Application,2016-02-05 11:27:08.385000+00:00,User_1,start,i_964
Application_1480288163,A_Create Application,2016-02-05 11:27:08.385000+00:00,User_1,complete,i_964
Application_1480288163,A_Submitted,2016-02-05 11:27:08.450000+00:00,User_1,start,i_965
Application_1480288163,A_Submitted,2016-02-05 11:27:08.450000+00:00,User_1,complete,i_965
Application_1480288163,W_Handle leads,2016-02-05 11:27:08.718000+00:00,User_1,start,i_966
Application_1480288163,W_Handle leads,2016-02-05 11:27:08.718000+00:00,User_1,complete,i_966
Application_1480288163,W_Handle leads,2016-02-05 11:27:49.981000+00:00,User_1,start,i_967
Application_1480288163,W_Handle leads,2016-02-05 11:27:49.981000+00:00,User_1,complete,i_967
Application_1480288163,W_Complete application,2016-02-05 11:27:49.988000+00:00,User_1,start,i_968
Application_1480288163,W_Complete application,2016-02-05 11:27:49.988000+00:00,User_1,complete,i_968
Application_1480288163,A_Concept,2016-02-05 11:27:49.994000+00:00,User_1,start,i_969
Application_1480288163,A_Concept,2016-02-05 11:27:49.994000+00:00,User_1,complete,i_969
Application_1480288163,W_Complete application,2016-02-06 13:44:54.980000+00:00,User_74,start,i_970
Application_1480288163,W_Complete application,2016-02-06 13:44:54.980000+00:00,User_74,complete,i_970
Application_1480288163,W_Complete application,2016-02-06 13:47:44.997000+00:00,User_74,start,i_971
Application_1480288163,W_Complete application,2016-02-06 13:47:44.997000+00:00,User_74,complete,i_971
Application_1480288163,W_Complete application,2016-02-06 13:59:35.275000+00:00,User_74,start,i_972
Application_1480288163,W_Complete application,2016-02-06 13:59:35.275000+00:00,User_74,complete,i_972
Application_1480288163,A_Accepted,2016-02-06 14:04:45.793000+00:00,User_74,start,i_973
Application_1480288163,A_Accepted,2016-02-06 14:04:45.793000+00:00,User_74,complete,i_973
Application_1480288163,O_Create Offer,2016-02-06 14:06:24.920000+00:00,User_74,start,i_974
Application_1480288163,O_Create Offer,2016-02-06 14:06:24.920000+00:00,User_74,complete,i_974
Application_1480288163,O_Created,2016-02-06 14:06:26.315000+00:00,User_74,start,i_975
Application_1480288163,O_Created,2016-02-06 14:06:26.315000+00:00,User_74,complete,i_975
Application_1480288163,O_Sent (mail and online),2016-02-06 14:07:51.215000+00:00,User_74,start,i_976
Application_1480288163,O_Sent (mail and online),2016-02-06 14:07:51.215000+00:00,User_74,complete,i_976
Application_1480288163,W_Complete application,2016-02-06 14:07:51.234000+00:00,User_74,start,i_977
